"stage_1","stage_2","sequence","mock_crime","style"
"A","B","A B","MC_1","direct"
"A","B","A B","MC_1","reinforcement"
"A","B","A B","MC_1","reinforcement"
"A","B","A B","MC_3","standard"
"A","B","A B","MC_1","reinforcement"
"A","B","A B","MC_2","reinforcement"
"B","A","B A","MC_1","reinforcement"
"A","B","A B","MC_3","reinforcement"
"B","A","B A","MC_3","reinforcement"
"A","B","A B","MC_2","direct"
"A","B","A B","MC_2","direct"
"B","A","B A","MC_2","standard"
"A","B","A B","MC_2","direct"
"A","B","A B","MC_2","standard"
"A","B","A B","MC_1","reinforcement"
"A","B","A B","MC_1","standard"
"B","A","B A","MC_2","standard"
"B","A","B A","MC_1","standard"
"B","A","B A","MC_1","direct"
"A","B","A B","MC_2","standard"
"A","B","A B","MC_1","standard"
"A","B","A B","MC_2","standard"
"B","A","B A","MC_3","reinforcement"
"B","A","B A","MC_2","standard"
"B","A","B A","MC_2","direct"
"B","A","B A","MC_3","reinforcement"
"B","A","B A","MC_1","direct"
"A","B","A B","MC_1","reinforcement"
"A","B","A B","MC_2","standard"
"A","B","A B","MC_3","direct"
"B","A","B A","MC_1","reinforcement"
"B","A","B A","MC_2","reinforcement"
"B","A","B A","MC_1","standard"
"A","B","A B","MC_3","standard"
"A","B","A B","MC_2","standard"
"B","A","B A","MC_3","standard"
"A","B","A B","MC_1","reinforcement"
"B","A","B A","MC_2","reinforcement"
"B","A","B A","MC_3","reinforcement"
"B","A","B A","MC_1","standard"
"B","A","B A","MC_1","reinforcement"
"B","A","B A","MC_3","direct"
"A","B","A B","MC_2","reinforcement"
"A","B","A B","MC_2","standard"
"B","A","B A","MC_1","reinforcement"
"A","B","A B","MC_2","direct"
"B","A","B A","MC_2","reinforcement"
"A","B","A B","MC_2","standard"
"B","A","B A","MC_3","standard"
"B","A","B A","MC_3","reinforcement"
"A","B","A B","MC_3","standard"
"A","B","A B","MC_3","reinforcement"
"A","B","A B","MC_3","direct"
"B","A","B A","MC_1","direct"
"A","B","A B","MC_2","reinforcement"
"A","B","A B","MC_1","reinforcement"
"B","A","B A","MC_2","reinforcement"
"B","A","B A","MC_3","reinforcement"
"A","B","A B","MC_2","reinforcement"
"A","B","A B","MC_2","direct"
"A","B","A B","MC_2","direct"
"A","B","A B","MC_3","standard"
"A","B","A B","MC_1","reinforcement"
"B","A","B A","MC_2","standard"
"B","A","B A","MC_3","direct"
"B","A","B A","MC_3","standard"
"A","B","A B","MC_3","standard"
"A","B","A B","MC_3","standard"
"B","A","B A","MC_3","standard"
"A","B","A B","MC_3","reinforcement"
"A","B","A B","MC_2","reinforcement"
"B","A","B A","MC_2","reinforcement"
"A","B","A B","MC_1","direct"
"B","A","B A","MC_1","standard"
"A","B","A B","MC_2","standard"
"A","B","A B","MC_3","standard"
"B","A","B A","MC_2","direct"
"A","B","A B","MC_2","direct"
"B","A","B A","MC_2","reinforcement"
"A","B","A B","MC_1","standard"
"A","B","A B","MC_2","reinforcement"
"A","B","A B","MC_1","reinforcement"
"A","B","A B","MC_1","reinforcement"
"B","A","B A","MC_1","standard"
"B","A","B A","MC_2","standard"
"B","A","B A","MC_1","reinforcement"
"B","A","B A","MC_3","direct"
"B","A","B A","MC_1","direct"
"B","A","B A","MC_2","reinforcement"
"B","A","B A","MC_3","direct"
"A","B","A B","MC_3","direct"
"B","A","B A","MC_3","standard"
"B","A","B A","MC_2","standard"
"A","B","A B","MC_1","reinforcement"
"A","B","A B","MC_2","standard"
"A","B","A B","MC_2","standard"
"A","B","A B","MC_3","standard"
"B","A","B A","MC_3","standard"
"B","A","B A","MC_3","direct"
"B","A","B A","MC_3","standard"
"A","B","A B","MC_1","standard"
"B","A","B A","MC_2","reinforcement"
"B","A","B A","MC_3","reinforcement"
"A","B","A B","MC_3","direct"
"B","A","B A","MC_1","reinforcement"
"B","A","B A","MC_1","direct"
"A","B","A B","MC_2","direct"
"A","B","A B","MC_3","direct"
"B","A","B A","MC_2","reinforcement"
"B","A","B A","MC_2","standard"
"A","B","A B","MC_3","reinforcement"
"B","A","B A","MC_1","standard"
"A","B","A B","MC_1","standard"
"A","B","A B","MC_1","reinforcement"
"A","B","A B","MC_3","standard"
"A","B","A B","MC_1","direct"
"A","B","A B","MC_1","reinforcement"
"B","A","B A","MC_3","reinforcement"
"A","B","A B","MC_3","standard"
"B","A","B A","MC_1","reinforcement"
"A","B","A B","MC_3","direct"
"B","A","B A","MC_1","reinforcement"
"B","A","B A","MC_3","direct"
"A","B","A B","MC_2","standard"
"A","B","A B","MC_2","standard"
"B","A","B A","MC_1","standard"
"B","A","B A","MC_3","reinforcement"
"A","B","A B","MC_1","direct"
"A","B","A B","MC_2","direct"
"A","B","A B","MC_3","standard"
"B","A","B A","MC_3","reinforcement"
"A","B","A B","MC_2","reinforcement"
"B","A","B A","MC_3","reinforcement"
"B","A","B A","MC_3","reinforcement"
